Remote_Ratio,0/0,10/15,20/30,30/45,40/60,50/75,60/90
Tigon-no-logging
Tigon-1ms,27103.0,25726.0,30862.0,25688.0,25864.0,23867.0,26112.0
Tigon-10ms,40514.0,39750.0,40299.0,39692.0,38536.0,39873.0,39192.0
Tigon-20ms,46524.0,43838.0,43995.0,44795.0,44057.0,44703.0,43163.0
Tigon-30ms,53523.0,50439.0,47774.0,47080.0,51125.0,48852.0,49020.0
Tigon-40ms,55278.0,54137.0,51297.0,51091.0,52215.0,50810.0,52272.0
Tigon-50ms,66592.0,58150.0,58754.0,57241.0,57257.0,56104.0,56258.0
Remote_Ratio,0/0,10/15,20/30,30/45,40/60,50/75,60/90
Tigon-no-logging
Tigon-1ms,71950.0,62601.0,81277.0,72136.0,67974.0,58617.0,64305.0
Tigon-10ms,100900.0,100770.0,97449.0,96809.0,96083.0,98429.0,95655.0
Tigon-20ms,110094.0,110288.0,107139.0,106363.0,107195.0,107497.0,105134.0
Tigon-30ms,127247.0,120317.0,114485.0,116125.0,121836.0,117947.0,119926.0
Tigon-40ms,141457.0,128963.0,124800.0,122127.0,124567.0,123075.0,125730.0
Tigon-50ms,175948.0,142325.0,148934.0,140375.0,135244.0,136093.0,143367.0
