Remote_Ratio,Tigon-no-logging,Tigon-1ms,Tigon-10ms,Tigon-20ms,Tigon-30ms,Tigon-40ms,Tigon-50ms
0,434414.0,410747.0,408469.0,409213.0,410036.0,411460.0,410734.0
10,363359.0,345868.0,343379.0,344295.0,344544.0,345651.0,347470.0
20,344951.0,326062.0,324418.0,325471.0,326863.0,327527.0,328268.0
30,328824.0,310397.0,308866.0,309901.0,310710.0,311267.0,312487.0
40,313180.0,296785.0,294787.0,295348.0,296350.0,297104.0,297647.0
50,300714.0,284955.0,283123.0,284782.0,284862.0,285763.0,286909.0
60,290626.0,274452.0,273006.0,273268.0,274737.0,275140.0,276060.0
70,278050.0,265297.0,264049.0,264525.0,266097.0,266671.0,266866.0
80,271257.0,257536.0,256072.0,257292.0,258328.0,258691.0,259674.0
90,264126.0,250442.0,249359.0,250449.0,250985.0,252300.0,253047.0
100,259020.0,244298.0,244225.0,244725.0,245921.0,246745.0,247333.0
