Remote_Ratio,SundialPasha-CXL-WT,TwoPLPasha-CXL-WT,SundialPasha-CXL-HCC,TwoPLPasha-CXL-HCC,SundialPasha-CXL-NT,TwoPLPasha-CXL-NT
0,1915680.0,1627900.0,1911380.0,1630210.0,1913530.0,1621910.0
10,1130660.0,1004760.0,1169960.0,1049690.0,1125940.0,968505.0
20,806615.0,730560.0,847955.0,785492.0,800300.0,692968.0
30,626781.0,573565.0,666829.0,626572.0,618881.0,540091.0
40,512772.0,472321.0,547675.0,521535.0,505299.0,440659.0
50,431808.0,401857.0,464308.0,445010.0,426554.0,373566.0
60,374588.0,350755.0,401879.0,390317.0,369821.0,322652.0
70,330030.0,310474.0,355326.0,346417.0,324210.0,286705.0
80,294961.0,279567.0,317618.0,313104.0,290039.0,255109.0
90,266256.0,253581.0,287337.0,284088.0,261750.0,231611.0
100,242783.0,231641.0,263092.0,259522.0,239163.0,211160.0
